post_id,url,post_date,post_type,is_urgent,seller_type,property_type,project_name,price,price_per_m2,area,area_used,floors,bedrooms,bathrooms,frontage,acces_road,house_direction,balcony_direction,floors_apartment,year_built,address_full,street,ward,district,city,legal_status,furniture_state,has_garage,has_pool,has_elevator,has_security,has_parking,management_fee,has_swimming_pool,has_gym,has_supermarket,building_density,crawled_at,source
44557043,https://batdongsan.com.vn/ban-can-ho-chung-cu-dong-phat-park-view-tower-phuong-vinh-hung-tp-ha-noi/5-985-ty-vnd-82m2-3pn-2wc-that-new-100-pr44557043,26/02/2026,Tin thường,False,Phan Công Chính,"Chung cư Đồng Phát Park View Tower, 6 tỷ VND, 85,6m2, 3PN, 2WC, căn góc, ban công Đông Nam",,6000.0,70.0935,85.6,,,3.0,2.0,,,Đông,Đông - Nam,,,"Hà Nội, Vĩnh Hưng, Căn hộ chung cư tại Đồng Phát Park View Tower",,Hà Nội,Vĩnh Hưng,Căn hộ chung cư tại Đồng Phát Park View Tower,Sổ đỏ/ Sổ hồng,Đầy đủ,False,True,False,True,False,,True,False,True,,2026-03-13 08:11:26,can_ho_hn
13488288,https://batdongsan.com.vn/ban-dat-duong-le-trong-tan-xa-an-khanh-tp-ha-noi/chinh-chu-can-ban-dich-vu-thon-van-lung-yen-lung-phu-vinh-tho-hoai-duc-noi-pr13488288,10/03/2026,Tin thường,False,Nguyễn Viết Đạt,"Chính chủ cần bán đất dịch vụ thôn Vân Lũng, Yên Lũng, Phú Vinh, An Thọ, An Khánh Hoài Đức Hà Nội",,5700.0,114.0,50.0,,,,,5.0,13.5,,,,,"Hà Nội, An Khánh, Bán đất tại đường Lê Trọng Tấn",,Hà Nội,An Khánh,Bán đất tại đường Lê Trọng Tấn,,,False,False,False,False,False,,False,False,True,,2026-03-13 08:11:37,can_ho_hn
41721723,https://batdongsan.com.vn/ban-nha-rieng-duong-dam-quang-trung-phuong-long-bien-tp-ha-noi/ban-4-tang-khu-phan-lo-quan-doi-918-canh-san-golf-85m2-mat-tien-5m-pr41721723,01/03/2026,Tin thường,False,Phạm Thắng,"Bán 45m2 đất thuộc khu phân lô Quân đội 918, cạnh sân golf Long Biên, Gần cầu Vĩnh Tuy. Đường thông",,9900.0,220.0,45.0,,1.0,,,5.0,12.0,,,,,"Hà Nội, Long Biên, Nhà riêng tại đường Đàm Quang Trung",,Hà Nội,Long Biên,Nhà riêng tại đường Đàm Quang Trung,Sổ đỏ/ Sổ hồng.,,False,False,False,False,False,,False,False,True,,2026-03-13 08:11:47,can_ho_hn
34299536,https://batdongsan.com.vn/ban-dat-xa-an-khanh-tp-ha-noi/ban-5-lo-dich-vu-thon-tho-co-so-do-dien-tich-50m2-60m2-75m2-100m2-pr34299536,10/03/2026,Tin thường,False,Nguyễn Viết Đạt,"Bán 5 lô đất dịch vụ thôn An Thọ, An Khánh có sổ đỏ. Diện tích 50m2, 60m2, 90m2, 100m2, 150m2",,9000.0,100.0,90.0,,,,,5.0,,,,,,"Hà Nội, An Khánh, Bán đất tại xã An Khánh",,Hà Nội,An Khánh,Bán đất tại xã An Khánh,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-13 08:11:55,can_ho_hn
45271039,https://batdongsan.com.vn/ban-nha-rieng-duong-dao-tan-phuong-ngoc-ha-tp-ha-noi/pho-ao-ba-inh-ngo-thong-52m2-x-6-tang-dan-xay-thang-may-17-ty-pr45271039,10/03/2026,Tin thường,False,Nguyễn  Sơn,"Nhà phố Đào Tấn, Ba Đình, ngõ thông, 52m2 x 6 tầng dân xây, thang máy, 17 tỷ!!!",,17000.0,326.9231,52.0,,6.0,6.0,4.0,4.0,3.0,,,,,"Hà Nội, Ngọc Hà, Nhà riêng tại đường Đào Tấn",,Hà Nội,Ngọc Hà,Nhà riêng tại đường Đào Tấn,Sổ đỏ/ Sổ hồng,Đầy đủ,False,False,True,False,False,,False,False,True,,2026-03-13 08:12:03,can_ho_hn
18132113,https://batdongsan.com.vn/ban-dat-xa-an-khanh-tp-ha-noi/gia-dinh-can-ban-45m2-dich-vu-thon-phu-vinh-da-boc-tham-nhan-gia-35-trieu-36-trieu-1m2-pr18132113,10/03/2026,Tin thường,False,Nguyễn Viết Đạt,"Gia đình cần bán 45m2 đất dịch vụ thôn Phú Vinh xã An Khánh Hoài Đức Hà Nội, giá 130 triệu/1m2",,5850.0,130.0,45.0,,,,,5.0,13.5,Đông - Bắc,,,,"Hà Nội, An Khánh, Bán đất tại xã An Khánh",,Hà Nội,An Khánh,Bán đất tại xã An Khánh,,,False,False,False,False,False,,False,False,True,,2026-03-13 08:12:10,can_ho_hn
10302364,https://batdongsan.com.vn/ban-dat-xa-an-khanh-tp-ha-noi/chinh-chu-can-ban-dich-vu-nam-dien-tich-50m-60m-gia-700-trieu-800-trieu-1m2-pr10302364,10/03/2026,Tin thường,False,Nguyễn Viết Đạt,"Chính chủ cần bán đất dịch vụ giáp Nam An Khánh diện tích 50m2, 100m2",,,,50.0,,,,,4.0,13.0,,,,,"Hà Nội, An Khánh, Bán đất tại xã An Khánh",,Hà Nội,An Khánh,Bán đất tại xã An Khánh,,,False,False,False,False,False,,False,False,True,,2026-03-13 08:12:18,can_ho_hn
45271043,https://batdongsan.com.vn/ban-can-ho-chung-cu-khu-do-thi-moi-dinh-cong-phuong-phuong-liet-tp-ha-noi/ban-ep-nhat-o-inh-65m-lo-goc-tang-trung-gia-5-2-ty-pr45271043,10/03/2026,Tin thường,False,Hoàng Thảo,"Bán chung cư đẹp nhất khu đô thị Định Công, 65m, lô góc, tầng trung, giá 5.2 tỷ",,5200.0,80.0,65.0,,,,,,,,,,,"Hà Nội, Phương Liệt, Căn hộ chung cư tại Khu đô thị mới Định Công",,Hà Nội,Phương Liệt,Căn hộ chung cư tại Khu đô thị mới Định Công,,,False,False,False,False,False,,False,False,True,,2026-03-13 08:12:27,can_ho_hn
45271050,https://batdongsan.com.vn/ban-dat-xa-xuan-mai-tp-ha-noi/95m-mat-tien-5m-chi-hon-1ty-chut-oi-mieu-noi-pr45271050,10/03/2026,Tin thường,False,Nguyễn Thị Thuyên,95M MẶT TIỀN 5M CHỈ hơn 1TỶ CHÚT ĐỒI MIỄU XUÂN MAI HÀ NỘI,,1700.0,17.8947,95.0,,,,,5.0,5.0,,,,,"Hà Nội, Xuân Mai, Bán đất tại xã Xuân Mai",,Hà Nội,Xuân Mai,Bán đất tại xã Xuân Mai,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-13 08:12:34,can_ho_hn
44879559,https://batdongsan.com.vn/ban-dat-duong-vanh-dai-4-xa-quang-minh-tp-ha-noi/duy-nhat-1-lo-con-sot-lai-tai-yen-vinh-hn-canh-du-an-sun-groupe-du-an-hud-pr44879559,28/02/2026,Tin thường,False,Tuấn Anh,"Duy nhất 1 lô đất còn sót lại Tại yên vinh - quang minh - HN Cạnh dự án Sun Groupe , Dự án HUD",Sun Groupe,3000.0,54.3478,55.2,,,,,6.0,3.2,,,,,"Hà Nội, Quang Minh, Bán đất tại đường Vành Đai 4",,Hà Nội,Quang Minh,Bán đất tại đường Vành Đai 4,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-13 08:12:43,can_ho_hn
