post_id,url,post_date,post_type,is_urgent,seller_type,property_type,project_name,price,price_per_m2,area,area_used,floors,bedrooms,bathrooms,frontage,acces_road,house_direction,balcony_direction,floors_apartment,year_built,address_full,street,ward,district,city,legal_status,furniture_state,has_garage,has_pool,has_elevator,has_security,has_parking,management_fee,has_swimming_pool,has_gym,has_supermarket,building_density,crawled_at,source
45184353,https://batdongsan.com.vn/ban-nha-rieng-pho-ngoc-khanh-phuong-giang-vo-tp-ha-noi/con-sot-lai-mot-can-34m2-4-tang-mat-tien-4-5m-nhinh-9-ty-trung-tam-ba-inh-ngo-nong-rong-3-ngu-pr45184353,26/02/2026,Tin thường,False,Phạm Công Khanh,CÒN SÓT LẠI MỘT CĂN 34M2- 4 TẦNG-MẶT TIỀN 4.5M-NHỈNH 9 TỶ TRUNG TÂM BA ĐÌNH-NGÕ NÔNG RỘNG- 3 NGỦ,,9150.0,269.1176,34.0,,,3.0,,,,,,,,"Hà Nội, Giảng Võ, Nhà riêng tại phố Ngọc Khánh",,Hà Nội,Giảng Võ,Nhà riêng tại phố Ngọc Khánh,,,False,False,False,False,False,,False,False,True,,2026-03-07 14:26:01,hn
44194243,https://batdongsan.com.vn/ban-nha-rieng-duong-doi-can-phuong-ngoc-ha-tp-ha-noi/chinh-chu-ban-mat-ngo-40m2-5-tang-gia-nhinh-10-ty-mat-tien-6m-ngo-thong-kinh-doanh-pr44194243,26/02/2026,Tin thường,False,Phạm Công Khanh,Chính chủ bán nhà mặt ngõ Đội Cấn: 40m2 -5 tầng-giá nhỉnh 10 tỷ- Mặt tiền 6m- ngõ thông Kinh Doanh.,,10800.0,270.0,40.0,,5.0,4.0,3.0,6.0,4.0,,,,,"Hà Nội, Ngọc Hà, Nhà riêng tại đường Đội Cấn",,Hà Nội,Ngọc Hà,Nhà riêng tại đường Đội Cấn,Sổ đỏ/ Sổ hồng,Đầy đủ,False,False,False,False,False,,False,False,True,,2026-03-07 14:26:21,hn
45198517,https://batdongsan.com.vn/ban-nha-rieng-duong-phan-ke-binh-phuong-giang-vo-tp-ha-noi/40m2-uong-6-tang-thang-may-1-ra-pho-gia-16-ty-moi-koong-mat-tien-4-5m-pr45198517,28/02/2026,Tin thường,False,Phạm Công Khanh,40M2 ĐƯỜNG PHAN KẾ BÍNH- 6 TẦNG- THANG MÁY- 1 NHÀ RA PHỐ- GIÁ 16 TỶ- NHÀ MỚI KOONG- MẶT TIỀN 4.5M,,16000.0,400.0,40.0,,6.0,4.0,5.0,4.5,3.0,,,,,"Hà Nội, Giảng Võ, Nhà riêng tại đường Phan Kế Bính",,Hà Nội,Giảng Võ,Nhà riêng tại đường Phan Kế Bính,Sổ đỏ/ Sổ hồng,Đầy đủ,False,False,True,False,False,,False,False,True,,2026-03-07 14:26:32,hn
44681758,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-two-residence-gamuda-garden-phuong-linh-nam-tp-ha-noi/ban-2pn-2vs-toa-gardens-hoang-mai-nha-dep-pr44681758,03/03/2026,Tin thường,False,Ms Lan,"Bán Chung cư 2PN - 2VS tòa The Two, Gamuda, Hoàng Mai, Hà Nội",,7200.0,91.7197,78.5,,,2.0,2.0,,,Đông - Bắc,Đông - Nam,,,"Hà Nội, Lĩnh Nam, Căn hộ chung cư tại The Two Residence - Gamuda Garden",,Hà Nội,Lĩnh Nam,Căn hộ chung cư tại The Two Residence - Gamuda Garden,Sổ đỏ/ Sổ hồng,Đầy đủ,False,False,False,False,False,,False,False,True,,2026-03-07 14:26:44,hn
44828168,https://batdongsan.com.vn/ban-nha-rieng-duong-van-cao-phuong-ngoc-ha-tp-ha-noi/ban-ba-dinh-hon-11-ty-72m2-vai-buoc-ra-o-to-xay-4-tang-chac-chan-truoc-co-san-de-xe-rong-pr44828168,25/02/2026,Tin thường,False,Phạm Công Khanh,Bán nhà Ba Đình hơn 11 tỷ - 72m2 vài bước ra ô tô xây 4 tầng chắc chắn trước nhà có sân để xe rộng,,11900.0,165.2778,72.0,,4.0,3.0,3.0,4.5,3.0,,,,,"Hà Nội, Ngọc Hà, Nhà riêng tại đường Văn Cao",,Hà Nội,Ngọc Hà,Nhà riêng tại đường Văn Cao,Sổ đỏ/ Sổ hồng,Cơ bản,False,False,False,False,False,,False,False,True,,2026-03-07 14:26:55,hn
45186447,https://batdongsan.com.vn/ban-can-ho-chung-cu-du-an-hoc-vien-quoc-phong-phuong-xuan-dinh-tp-ha-noi/gia-cuc-tot-ban-3pn-san-so-20-hqv-pr45186447,26/02/2026,Tin thường,False,Mai Thu,*GIÁ CỰC TỐT* BÁN CĂN 3PN SẴN SỔ CHUNG CƯ HỌC VIỆN QUỐC PHÒNG - 20 HQV,HỌC VIỆN QUỐC PHÒNG,8600.0,91.4894,94.0,,,3.0,2.0,,,,,,,"Hà Nội, Xuân Đỉnh, Căn hộ chung cư tại Dự án Học Viện Quốc Phòng",,Hà Nội,Xuân Đỉnh,Căn hộ chung cư tại Dự án Học Viện Quốc Phòng,Sổ đỏ/ Sổ hồng,Cơ bản,False,False,False,False,False,,False,False,True,,2026-03-07 14:27:08,hn
44827999,https://batdongsan.com.vn/ban-nha-rieng-pho-ton-duc-thang-phuong-van-mieu-quoc-tu-giam-tp-ha-noi/chinh-chu-can-ban-4-tang-dong-da-nhinh-4-ty-mat-tien-4m-ngo-thong-so-do-truoc-sh-quay-dau-pr44827999,28/02/2026,Tin thường,False,Phạm Công Khanh,CHÍNH CHỦ CẦN BÁN NHÀ 4 TẦNG ĐỐNG ĐA-NHỈNH 4 TỶ-MẶT TIỀN 4M-NGÕ THÔNG-SỔ ĐỎ-TRƯỚC NHÀ SH QUAY ĐẦU,,4000.0,200.0,20.0,,4.0,3.0,3.0,4.0,3.0,,,,,"Hà Nội, Văn Miếu-Quốc Tử Giám, Nhà riêng tại phố Tôn Đức Thắng",,Hà Nội,Văn Miếu-Quốc Tử Giám,Nhà riêng tại phố Tôn Đức Thắng,Sổ đỏ/ Sổ hồng,Đầy đủ,False,False,False,False,False,,False,False,True,,2026-03-07 14:27:20,hn
45179427,https://batdongsan.com.vn/ban-nha-rieng-duong-vinh-phuc-phuong-ngoc-ha-tp-ha-noi/chi-ruot-nho-ban-ba-inh-34m2-5-tang-ngo-thong-gia-9-9-ty-co-thuong-luong-pr45179427,25/02/2026,Tin thường,False,Phạm Công Khanh,"Chị ruột nhờ bán nhà Ba Đình, phường Ngọc Hà 34m2 - 5 tầng - ngõ thông giá 9.9 tỷ, có thương lượng",,9900.0,291.1765,34.0,,5.0,4.0,4.0,3.3,3.0,,,,,"Hà Nội, Ngọc Hà, Nhà riêng tại đường Vĩnh Phúc",,Hà Nội,Ngọc Hà,Nhà riêng tại đường Vĩnh Phúc,Sổ đỏ/ Sổ hồng,Đầy đủ,False,False,False,False,False,,False,False,True,,2026-03-07 14:27:30,hn
44692895,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-one-residence-gamuda-garden-phuong-hoang-mai-tp-ha-noi/ban-san-vuon-toa-gardens-2pn-2vs-pr44692895,03/03/2026,Tin thường,False,Ms Lan,"Bán Chung cư sân vườn, tòa The One, Gamuda, Hoàng Mai, Hà Nội",sân vườn,6500.0,81.25,80.0,,,2.0,2.0,,,Tây - Bắc,,,,"Hà Nội, Hoàng Mai, Căn hộ chung cư tại The One Residence - Gamuda Garden",,Hà Nội,Hoàng Mai,Căn hộ chung cư tại The One Residence - Gamuda Garden,Sổ đỏ/ Sổ hồng,Cơ bản,False,False,False,False,False,,False,False,True,,2026-03-07 14:27:42,hn
45176462,https://batdongsan.com.vn/ban-nha-rieng-duong-doi-can-phuong-ngoc-ha-tp-ha-noi/chinh-chu-nho-ban-oi-hon-11-ty-dien-tich-41m2-loi-ba-inh-5-tang-voi-3-thoang-o-thich-pr45176462,24/02/2026,Tin thường,False,Phạm Công Khanh,CHÍNH CHỦ NHỜ BÁN NHÀ ĐỘI CẤN HƠN 11 TỶ- DIỆN TÍCH 41M2- LÕI BA ĐÌNH- 5 TẦNG VỚI 3 THOÁNG Ở THÍCH,,12000.0,292.6829,41.0,,5.0,6.0,5.0,6.0,3.0,,,,,"Hà Nội, Ngọc Hà, Nhà riêng tại đường Đội Cấn",,Hà Nội,Ngọc Hà,Nhà riêng tại đường Đội Cấn,Sổ đỏ/ Sổ hồng,Đầy đủ,False,False,False,False,False,,False,False,True,,2026-03-07 14:27:54,hn
45198317,https://batdongsan.com.vn/ban-nha-rieng-duong-doi-can-phuong-ngoc-ha-tp-ha-noi/ban-nhanh-giup-chi-40m2x-5-tang-oi-mat-tien-4-5m-2-buoc-chan-ra-mat-pho-gia-thuong-luong-pr45198317,28/02/2026,Tin thường,False,Phạm Công Khanh,BÁN NHANH GIÚP CHỊ 40M2x 5 TẦNG NHÀ ĐỘI CẤN-MẶT TIỀN 4.5M- 2 BƯỚC CHÂN RA MẶT PHỐ- GIÁ THƯƠNG LƯỢNG,,16000.0,400.0,40.0,,5.0,4.0,4.0,4.5,3.0,,,,,"Hà Nội, Ngọc Hà, Nhà riêng tại đường Đội Cấn",,Hà Nội,Ngọc Hà,Nhà riêng tại đường Đội Cấn,Sổ đỏ/ Sổ hồng,Cơ bản,False,False,False,False,False,,False,False,True,,2026-03-07 14:28:06,hn
45198429,https://batdongsan.com.vn/ban-nha-rieng-duong-van-cao-phuong-ngoc-ha-tp-ha-noi/chi-ban-mua-to-hon-60m2-5-tang-mat-tien-5-2m-oto-gan-4p-ra-ho-tay-2-thoang-dan-xay-pr45198429,28/02/2026,Tin thường,False,Phạm Công Khanh,CHỊ BÁN MUA NHÀ TO HƠN: 60M2 VĂN CAO -5 TẦNG-MẶT TIỀN 5.2M-ÔTÔ GẦN- 4P RA HỒ TÂY-2 THOÁNG- DÂN XÂY,,15900.0,265.0,60.0,,,1.0,,,,,,,,"Hà Nội, Ngọc Hà, Nhà riêng tại đường Văn Cao",,Hà Nội,Ngọc Hà,Nhà riêng tại đường Văn Cao,,,False,False,False,False,False,,False,False,True,,2026-03-07 14:28:17,hn
45184276,https://batdongsan.com.vn/ban-nha-rieng-duong-doi-can-phuong-ngoc-ha-tp-ha-noi/ban-giup-chi-oi-30m2-9-9-ty-ngo-nong-ep-o-ngay-mat-tien-gan-5m-5-tang-3-ngu-gan-pho-pr45184276,26/02/2026,Tin thường,False,Phạm Công Khanh,BÁN GIÚP CHỊ CĂN ĐỘI CẤN: 30m2-9.9 TỶ-NGÕ NÔNG-NHÀ ĐẸP Ở NGAY MẶT TIỀN GẦN 5M-5 TẦNG 3 NGỦ-GẦN PHỐ,,9900.0,282.8571,35.0,,,,,,,,,,,"Hà Nội, Ngọc Hà, Nhà riêng tại đường Đội Cấn",,Hà Nội,Ngọc Hà,Nhà riêng tại đường Đội Cấn,,,False,False,False,False,False,,False,False,True,,2026-03-07 14:28:28,hn
44388887,https://batdongsan.com.vn/ban-nha-rieng-phuong-dinh-cong-tp-ha-noi/phan-lo-gara-o-to-pho-thuong-7-tang-thang-may-moi-dep-55m2-mat-tien-4m-gia-15-ty-pr44388887,03/03/2026,Tin thường,False,Nguyễn Văn Cương,"Phân lô - Gara ô tô phố Định Công Thượng, 7 tầng tháng máy mới đẹp - 55m2, mặt tiền 4m giá 15 tỷ!",,14500.0,263.6364,55.0,,7.0,4.0,6.0,4.0,4.0,,,,,"Hà Nội, Định Công, Nhà riêng tại phường Định Công",,Hà Nội,Định Công,Nhà riêng tại phường Định Công,Sổ đỏ/ Sổ hồng,,True,False,False,False,False,,False,False,True,,2026-03-07 14:28:46,hn
