post_id,url,post_date,post_type,is_urgent,seller_type,property_type,project_name,price,price_per_m2,area,area_used,floors,bedrooms,bathrooms,frontage,acces_road,house_direction,balcony_direction,floors_apartment,year_built,address_full,street,ward,district,city,legal_status,furniture_state,has_garage,has_pool,has_elevator,has_security,has_parking,management_fee,has_swimming_pool,has_gym,has_supermarket,building_density,crawled_at,source
43827089,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-river-park-phuong-phuoc-long-sg-tp-ho-chi-minh/ban-duong-d15-du-an-lien-ke-global-city-gia-tot-dau-tu-ngay-pr43827089,03/03/2026,Tin thường,False,Trung Trần,Bán shophouse phước long B - dự án River Park - quận9 - nhanh kẻo lỡ !!,River Park,10900.0,145.3333,75.0,,3.0,4.0,3.0,5.0,10.0,Đông,Đông,,,"Hồ Chí Minh, Phước Long, Shophouse, nhà phố thương mại tại River Park",,Hồ Chí Minh,Phước Long,"Shophouse, nhà phố thương mại tại River Park",Sổ đỏ/ Sổ hồng,Không nội thất,False,False,False,True,False,,False,False,True,,2026-03-18 16:08:15,can_ho_hcm
44579764,https://batdongsan.com.vn/ban-dat-duong-binh-nham-phuong-lai-thieu-tp-ho-chi-minh/so-do-chinh-chu-569m2-tai-thuan-an-gia-4-5-ty-pr44579764,03/03/2026,Tin thường,False,Kim Sánh,"Đất sổ đỏ chính chủ 569m2 tại Thuận An, Bình Dương giá 5 tỷ",,5000.0,8.7873,569.0,,,,,,2.5,,,,,"Hồ Chí Minh, Lái Thiêu, Bán đất tại đường Bình Nhâm",,Hồ Chí Minh,Lái Thiêu,Bán đất tại đường Bình Nhâm,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-18 16:09:17,can_ho_hcm
44813669,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-privia-phuong-an-lac-tp-ho-chi-minh/ban-1pn-full-tien-nghi-view-cong-vien-tang-trung-tai-54m2-pr44813669,03/03/2026,Tin thường,False,Phan Tấn Tài,Bán căn hộ 1PN+ full tiện nghi View Công Viên tầng Trung tại The Privia - 54m2 - Giá đã bao sổ,,3630.0,67.2222,54.0,,,1.0,1.0,,,Đông,Tây,,,"Hồ Chí Minh, An Lạc, Căn hộ chung cư tại The Privia",,Hồ Chí Minh,An Lạc,Căn hộ chung cư tại The Privia,Sổ đỏ/ Sổ hồng,Cơ bản,False,False,False,False,False,,False,False,True,,2026-03-18 16:09:40,can_ho_hcm
45216681,https://batdongsan.com.vn/ban-dat-duong-luong-van-nho-xa-can-gio-tp-ho-chi-minh/ban-lo-at-mat-tien-uong-song-hanh-tphcm-pr45216681,03/03/2026,Tin thường,False,Bds An Điền,"Cần bán lô đất mặt tiền đường Song Hành, Lương Văn Nho, Cần Giờ, TPHCM",,80000.0,16000.0,5.0,,,,,40.0,10.0,Nam,,,,"Hồ Chí Minh, Cần Giờ, Bán đất tại đường Lương Văn Nho",,Hồ Chí Minh,Cần Giờ,Bán đất tại đường Lương Văn Nho,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-18 16:09:54,can_ho_hcm
45216081,https://batdongsan.com.vn/ban-nha-rieng-duong-quang-trung-phuong-go-vap-tp-ho-chi-minh/ban-goc-2-mt-hem-xe-hoi-p10-oi-dien-vincom-4-99-ty-43-1m2-pr45216081,03/03/2026,Tin thường,False,vy,"Bán Nhà góc 2 mt hẻm xe hơi Quang Trung p10 đối diện vincom, 4,99 tỷ, 43,1m2",,4990.0,115.7773,43.1,,2.0,,,,,,,,,"Hồ Chí Minh, Gò Vấp, Nhà riêng tại đường Quang Trung",,Hồ Chí Minh,Gò Vấp,Nhà riêng tại đường Quang Trung,Sổ đỏ/ Sổ hồng,Không nội thất,False,False,False,False,False,,False,False,True,,2026-03-18 16:10:04,can_ho_hcm
45217869,https://batdongsan.com.vn/ban-nha-mat-pho-duong-so-2-phuong-an-khanh-tp-ho-chi-minh/tien-uong-2-thao-ien-5x11m-4-tang-18-ty-tl-pr45217869,03/03/2026,Tin thường,False,Nguyễn Tiến Đạt,"Nhà mặt tiền đường số 2 thảo điền 5x11m,4 Tầng,chỉ 18 tỷ TL",,18000.0,330.2752,54.5,,,,,,,,,,,"Hồ Chí Minh, An Khánh, Nhà mặt phố tại đường Số 2",,Hồ Chí Minh,An Khánh,Nhà mặt phố tại đường Số 2,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-18 16:11:01,can_ho_hcm
45214828,https://batdongsan.com.vn/ban-dat-duong-quoc-lo-51-phuong-tan-hai-tp-ho-chi-minh/sieu-pham-10-847-m2-20-trieu-m2-uong-hoang-sa-phu-my-ngon-bo-re-pr45214828,03/03/2026,Tin thường,False,Minh Dao (châu Đức Brvt_ Tp.hcm),"Siêu phẩm 10.847 m2 chỉ 20 triệu /m2 đường Hoàng sa Tân Hải, Phú Mỹ TP Hồ Chí Minh ngon bổ rẻ",,216940.0,20000.0,10.847,,,,,65.0,24.0,Đông,,,,"Hồ Chí Minh, Tân Hải, Bán đất tại đường Quốc Lộ 51",,Hồ Chí Minh,Tân Hải,Bán đất tại đường Quốc Lộ 51,,,False,False,False,False,False,,False,False,True,,2026-03-18 16:11:12,can_ho_hcm
45216279,https://batdongsan.com.vn/ban-kho-nha-xuong-duong-dt-742-phuong-vinh-tan-tp-ho-chi-minh/ban-tan-uyen-binh-duong-pr45216279,03/03/2026,Tin thường,False,Long Nhà Xưởng Bình Dương,. Bán Xưởng SKC 30 Năm Vĩnh Tân  9.200m²  Hợp Đồng Thuê 5 Năm 450tr/Tháng  Dòng Tiền Ổn Định,,80000.0,8695.6522,9.2,,,,,6.0,6.0,Tây,,,,"Hồ Chí Minh, Vĩnh Tân, Kho, nhà xưởng tại đường ĐT 742",,Hồ Chí Minh,Vĩnh Tân,"Kho, nhà xưởng tại đường ĐT 742",Sổ đỏ/ Sổ hồng,Đầy đủ,False,False,False,False,False,,False,False,True,,2026-03-18 16:11:24,can_ho_hcm
44476477,https://batdongsan.com.vn/ban-nha-rieng-duong-le-dinh-tham-phuong-tan-son-nhi-tp-ho-chi-minh/hem-xe-hoi-ngay-go-dau-nhi-pr44476477,03/03/2026,Tin thường,False,Võ Tiến Công,"HẺM XE HƠI NÉ NHAU ngay Gò Dầu, Tân Sơn Nhì",,6180.0,110.3571,56.0,,2.0,2.0,2.0,4.2,6.0,Tây,Tây,,,"Hồ Chí Minh, Tân Sơn Nhì, Nhà riêng tại đường Lê Đình Thám",,Hồ Chí Minh,Tân Sơn Nhì,Nhà riêng tại đường Lê Đình Thám,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-18 16:11:40,can_ho_hcm
45212171,https://batdongsan.com.vn/ban-can-ho-chung-cu-maison-grand-phu-my-phuong-phu-my-tp-ho-chi-minh/cao-cap-ty-suat-cho-thue-10-15tr-th-gia-1-9-ty-pr45212171,03/03/2026,Tin thường,False,Quang Hiệp - Dic Resco,Căn hộ cao cấp Maison Grand - tỷ suất cho thuê 10 - 15tr/th giá chỉ 1.950tỷ,,1950.0,39.7959,49.0,,,1.0,1.0,,,,,,,"Hồ Chí Minh, Phú Mỹ, Căn hộ chung cư tại Maison Grand Phú Mỹ",,Hồ Chí Minh,Phú Mỹ,Căn hộ chung cư tại Maison Grand Phú Mỹ,Hợp đồng mua bán,Đầy đủ,False,False,False,False,False,,False,False,True,,2026-03-18 16:11:52,can_ho_hcm
