post_id,url,post_date,post_type,is_urgent,seller_type,property_type,project_name,price,price_per_m2,area,area_used,floors,bedrooms,bathrooms,frontage,acces_road,house_direction,balcony_direction,floors_apartment,year_built,address_full,street,ward,district,city,legal_status,furniture_state,has_garage,has_pool,has_elevator,has_security,has_parking,management_fee,has_swimming_pool,has_gym,has_supermarket,building_density,crawled_at,source
45194073,https://batdongsan.com.vn/ban-nha-mat-pho-duong-dinh-cong-trang-phuong-tan-dinh-tp-ho-chi-minh/vi-tri-ac-ia-2753-trieu-m2-tien-inh-quan-1-dt-4-x-20m-cn-106m2-gia-29-ty-tl-pr45194073,27/02/2026,Tin thường,False,Nguyễn Hoàng Tuyên,"Vị Trí đắc địa! Chỉ 273 triệu/m2 Mặt tiền Đinh Công Tráng,Quận 1.DT: 4 x 20m(CN 106m2)Giá 29 tỷ TL",,29000.0,273.5849,106.0,,,,,,,,,,,"Hồ Chí Minh, Tân Định, Nhà mặt phố tại đường Đinh Công Tráng",,Hồ Chí Minh,Tân Định,Nhà mặt phố tại đường Đinh Công Tráng,Sổ đỏ/ Sổ hồng,Đầy đủ,False,False,False,False,False,,False,False,True,,2026-03-14 06:47:20,can_ho_hcm
45139340,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-gladia-khang-dien-phuong-binh-trung-tp-ho-chi-minh/gio-hang-doc-quyen-cdt-uu-dai-doc-quyen-len-den-3-ty-tt-nhanh-so-luong-co-han-pr45139340,07/03/2026,Tin thường,False,Phạm Uyển Nhi,"Giỏ hàng độc quyền CĐT Gladia Khang Điền, ưu đãi độc quyền đến 3 tỷ (TT nhanh), quà tặng hấp dẫn",,57000.0,263.8889,216.0,,,,,,,,,,,"Hồ Chí Minh, Bình Trưng, Nhà biệt thự, liền kề tại Gladia Khang Điền",,Hồ Chí Minh,Bình Trưng,"Nhà biệt thự, liền kề tại Gladia Khang Điền",,,False,False,False,False,False,,False,False,True,,2026-03-14 06:47:34,can_ho_hcm
43507415,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-emerald-68-phuong-binh-hoa-tp-ho-chi-minh/ban-gap-68-3-6-ty-68m2-2pn-2vs-tai-vinh-phu-thuan-an-duong-pr43507415,05/03/2026,Tin thường,False,Hoàng Nguyễn,"Chuyển nhượng giá tốt A09 Tầng 30 The Emerald 68 góc ban công lồi hường Đông Nam, view Landmark 81",,4500.0,61.1413,73.6,,,2.0,2.0,,,Tây - Nam,Đông - Nam,,,"Hồ Chí Minh, Bình Hòa, Căn hộ chung cư tại The Emerald 68",,Hồ Chí Minh,Bình Hòa,Căn hộ chung cư tại The Emerald 68,Hợp đồng mua bán,"Đầy đủ nội thất bàn giao căn hộ cao cấp The Emerald 68 đầy đủ hoàn thiện đến từ những thương hiệu cao cấp như: Hafele, Inoci, An Cường, Gạch Porcelain,...",False,True,True,False,True,,True,True,True,,2026-03-14 06:47:47,can_ho_hcm
44513395,https://batdongsan.com.vn/ban-dat-duong-nguyen-cuu-phu-xa-tan-nhut-tp-ho-chi-minh/ban-ngang-8-6m-dai-35m-hau-no-9m-tong-297m2-co-168m2-tho-lh-pr44513395,05/03/2026,Tin thường,False,Mr Phương,"Bán đất đường Nguyễn Cửu Phú, ngang 8,6m dài 35m hậu nở 9m. Tổng 297m2 có 168m2 thổ. LH:0907 063 ***",,20000.0,67.3401,297.0,,,,,8.6,20.0,Đông,,,,"Hồ Chí Minh, Tân Nhựt, Bán đất tại đường Nguyễn Cửu Phú",,Hồ Chí Minh,Tân Nhựt,Bán đất tại đường Nguyễn Cửu Phú,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-14 06:47:58,can_ho_hcm
45252676,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-dinh-chieu-phuong-tan-dinh-tp-ho-chi-minh/xuat-canh-ban-gap-ban-inh-64-9m-3-tang-29-ty-pr45252676,07/03/2026,Tin thường,False,Nguyễn Thành Long,Xuất cảnh bán gấp - Bán nhà Nguyễn Đình Chiểu 64.9m² 3 tầng - 29 tỷ,,29000.0,446.1538,65.0,,,,,,,,,,,"Hồ Chí Minh, Tân Định, Nhà mặt phố tại đường Nguyễn Đình Chiểu",,Hồ Chí Minh,Tân Định,Nhà mặt phố tại đường Nguyễn Đình Chiểu,,,False,False,False,False,False,,False,False,True,,2026-03-14 06:48:11,can_ho_hcm
45252642,https://batdongsan.com.vn/ban-nha-mat-pho-duong-le-long-van-phuong-tam-long-tp-ho-chi-minh/ban-2-tang-uong-p-tan-ba-ria-cu-115m2-gia-5-ty-400-pr45252642,07/03/2026,Tin thường,False,Đỗ Đức Cảnh,Bán Nhà 2 Tầng Đường Lê Long Vân P.Long Tân Bà Rịa ( cũ) 115m2 Giá 5 tỷ 400,,5400.0,46.9565,115.0,,2.0,3.0,3.0,5.0,14.0,Tây - Nam,,,,"Hồ Chí Minh, Tam Long, Nhà mặt phố tại đường Lê Long Vân",,Hồ Chí Minh,Tam Long,Nhà mặt phố tại đường Lê Long Vân,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-14 06:48:20,can_ho_hcm
45252666,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-phi-khanh-phuong-tan-dinh-tp-ho-chi-minh/xuat-canh-ban-gap-ban-75-59m-3-tang-20-999-ty-pr45252666,07/03/2026,Tin thường,False,Nguyễn Minh Khang,Xuất cảnh bán gấp - Bán nhà Nguyễn Phi Khanh 75.59m² 3 tầng - 20.999 tỷ,,21000.0,276.3158,76.0,,,,,,,,,,,"Hồ Chí Minh, Tân Định, Nhà mặt phố tại đường Nguyễn Phi Khanh",,Hồ Chí Minh,Tân Định,Nhà mặt phố tại đường Nguyễn Phi Khanh,,,False,False,False,False,False,,False,False,True,,2026-03-14 06:48:30,can_ho_hcm
45252658,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-hung-dao-phuong-cho-lon-tp-ho-chi-minh/quan-5cc-hoc-lac-112m-tang-thap-tro-vay-bank-gia-3ty-pr45252658,07/03/2026,Tin thường,False,Ninh Huệ,Quận 5 CC cũ Học Lạc 112m tầng thấp hỗ trợ vay bank giá 3 tỷ,,3000.0,26.7857,112.0,,,3.0,2.0,,,,,,,"Hồ Chí Minh, Chợ Lớn, Căn hộ chung cư tại đường Trần Hưng Đạo",,Hồ Chí Minh,Chợ Lớn,Căn hộ chung cư tại đường Trần Hưng Đạo,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-14 06:48:41,can_ho_hcm
45199052,https://batdongsan.com.vn/ban-nha-rieng-duong-le-duc-tho-phuong-an-hoi-tay-tp-ho-chi-minh/5-tang-1-uc-go-vap-hem-nhua-8m-san-dong-tien-7-5-ty-tl-pr45199052,28/02/2026,Tin thường,False,Nguyễn Thị Hương Giang,"NHÀ 5 TẦNG- 1/ LÊ ĐỨC THỌ , Gò Vấp - hẻm nhựa 8m- SẴN DÒNG TIỀN - 7.5 tỷ TL",,7500.0,161.2903,46.5,,,6.0,6.0,,,,,,,"Hồ Chí Minh, An Hội Tây, Nhà riêng tại đường Lê Đức Thọ",,Hồ Chí Minh,An Hội Tây,Nhà riêng tại đường Lê Đức Thọ,Sổ đỏ/ Sổ hồng,,False,False,False,False,False,,False,False,True,,2026-03-14 06:48:51,can_ho_hcm
45252662,https://batdongsan.com.vn/ban-can-ho-chung-cu-ehome-s-phuong-long-truong-tp-ho-chi-minh/ban-cc-hang-hiem-tai-uong-o-xuan-thu-uc-60m2-pr45252662,07/03/2026,Tin thường,False,Ngọc Bích,"Bán CC hàng hiếm tại Ehome S, đường Đỗ Xuân Hợp Thủ Đức - 60m2",,,,60.0,,,2.0,2.0,,,,,,,"Hồ Chí Minh, Long Trường, Căn hộ chung cư tại Ehome S",,Hồ Chí Minh,Long Trường,Căn hộ chung cư tại Ehome S,Sổ đỏ/ Sổ hồng,Đầy đủ,False,True,False,False,False,,True,True,True,,2026-03-14 06:49:00,can_ho_hcm
42894278,https://batdongsan.com.vn/ban-can-ho-chung-cu-the-prive-phuong-binh-trung-tp-ho-chi-minh/em-le-quyen-tro-thong-tin-du-an-nam-rach-chiec-an-phu-quan-2-hotline-pr42894278,07/03/2026,Tin thường,False,NGUYỄN THỊ QUYÊN,The Privé Quận 2 - thanh toán 10% đến khi nhận nhà - 24 tháng không lo lãi suất - LH0938 536 ***,,8450.0,119.0141,71.0,,,2.0,2.0,,,Đông - Bắc,,,,"Hồ Chí Minh, Bình Trưng, Căn hộ chung cư tại The Privé",,Hồ Chí Minh,Bình Trưng,Căn hộ chung cư tại The Privé,,,False,False,False,False,False,,False,False,True,,2026-03-14 06:49:12,can_ho_hcm
